id,year,quarter,state,entity_name,entity_type,count,amount
1,2018,1,,bengaluru urban,,8306513,14162750303.06484
2,2018,1,,pune,,3842929,5378982326.835919
3,2018,1,,central delhi,,2997714,4312145216.274474
4,2018,1,,mumbai,,2671029,3923116793.952079
5,2018,1,,chennai,,2656230,4281137762.522443
6,2018,1,,hyderabad,,2545507,4287223789.76588
7,2018,1,,jaipur,,2417174,2953086960.1413727
8,2018,1,,birbhum,,2125816,2520486412.452376
9,2018,1,,kolkata,,2043129,2753347660.1429114
10,2018,1,,bhopal,,1704495,1905473874.8326716
11,2018,1,,560001,,2917356,4684262246.184548
12,2018,1,,110006,,2636324,3714139312.238586
13,2018,1,,400008,,2227885,3105208723.475169
14,2018,1,,600003,,2010196,2997847000.265506
15,2018,1,,731101,,1764956,2366771285.7278423
16,2018,1,,700009,,1390629,1851145374.4001179
17,2018,1,,411001,,1055656,1413523605.5956619
18,2018,1,,500012,,933013,1643061976.4262943
19,2018,1,,462001,,832846,898730606.684653
20,2018,1,,201301,,690196,987613438.9540119
21,2018,2,,bengaluru urban,,11916035,23824727965.49048
22,2018,2,,pune,,5162876,8513428062.925206
23,2018,2,,chennai,,3719593,7305357440.752291
24,2018,2,,central delhi,,3589206,6223466821.092629
25,2018,2,,mumbai,,3277612,6048515205.760132
26,2018,2,,jaipur,,3175255,4952882923.415596
27,2018,2,,hyderabad,,3156805,6628159910.681627
28,2018,2,,birbhum,,2775489,3988930679.767912
29,2018,2,,kolkata,,2501448,4109821729.8900533
30,2018,2,,north twenty four parganas,,2119664,2509379355.091834
31,2018,2,,560001,,3777086,7545089760.607167
32,2018,2,,110006,,3069733,5237594871.124264
33,2018,2,,600003,,2771900,5194488793.022476
34,2018,2,,400008,,2631405,4703762207.003538
35,2018,2,,731101,,2134258,3697928407.603048
36,2018,2,,700009,,1473202,2566583723.725673
37,2018,2,,411001,,1316115,2145613783.5507011
38,2018,2,,500012,,1024336,2257038218.1929708
39,2018,2,,201301,,971854,1673280979.3831716
40,2018,2,,462001,,928983,1443626493.1959715
41,2018,3,,bengaluru urban,,18405424,33812835282.27632
42,2018,3,,central delhi,,8165361,10515884583.426525
43,2018,3,,pune,,7890491,12601613622.467594
44,2018,3,,birbhum,,6066238,6130627463.516832
45,2018,3,,chennai,,5887343,10122319547.137985
46,2018,3,,hyderabad,,5786941,9503554478.108147
47,2018,3,,khordha,,5333443,4389717266.977921
48,2018,3,,bankura,,5179457,2464193070.534754
49,2018,3,,jaipur,,4954443,7882149494.55468
50,2018,3,,north twenty four parganas,,4856114,4545902671.152222
51,2018,3,,110006,,7198882,9029499185.157822
52,2018,3,,560001,,5764203,10161197002.295376
53,2018,3,,600003,,4430587,7070098756.153783
54,2018,3,,400008,,3111609,5436005565.19679
55,2018,3,,731101,,2644866,4429377129.783087
56,2018,3,,700009,,2531420,3555553312.5767612
57,2018,3,,500012,,1726388,3077635699.337487
58,2018,3,,411001,,1689517,2829639683.4067717
59,2018,3,,221001,,1439623,671779876.5266988
60,2018,3,,201301,,1438458,2181626866.4046803
61,2018,4,,bengaluru urban,,33061353,50279165003.07312
62,2018,4,,pune,,11075153,18048884123.019886
63,2018,4,,central delhi,,9373395,13878492766.290386
64,2018,4,,hyderabad,,9360515,14727846731.548256
65,2018,4,,chennai,,8007699,14632395110.56675
66,2018,4,,jaipur,,7271209,12107341570.492035
67,2018,4,,gautam buddha nagar,,6083056,7483532543.63562
68,2018,4,,mumbai,,6060284,11506143747.453331
69,2018,4,,rangareddy,,5803319,9396311751.227482
70,2018,4,,kolkata,,5401244,8502095208.881001
71,2018,4,,560001,,7725284,14030425393.295612
72,2018,4,,110006,,7532374,11605568511.039162
73,2018,4,,600003,,5539392,10066365923.24963
74,2018,4,,400008,,4586309,8474903607.1238575
75,2018,4,,731101,,3284268,5847016363.011223
76,2018,4,,700009,,2939284,4991163446.523161
77,2018,4,,500012,,2576408,4841883809.168822
78,2018,4,,201301,,2504916,3217987818.841588
79,2018,4,,411001,,2176631,3917444399.4306126
80,2018,4,,560068,,1630650,1941175277.185885
81,2019,1,,bengaluru urban,,65174133,82111161572.76288
82,2019,1,,hyderabad,,24838664,34892156029.40753
83,2019,1,,pune,,23360634,32233517413.825317
84,2019,1,,jaipur,,19178441,25043540802.372772
85,2019,1,,rangareddy,,12952050,17677048557.63253
86,2019,1,,central delhi,,12885975,16258175800.83931
87,2019,1,,chennai,,11642449,18810971714.51368
88,2019,1,,gautam buddha nagar,,10750094,10286434896.5461
89,2019,1,,medchal malkajgiri,,10127087,13392043971.075241
90,2019,1,,new delhi,,10000765,13939472234.96883
91,2019,1,,560001,,16241340,23597361226.512825
92,2019,1,,110006,,10251048,13201959766.05106
93,2019,1,,500012,,9957548,15399177052.931395
94,2019,1,,600003,,8217185,12799152324.27052
95,2019,1,,110011,,6689740,9632804730.117004
96,2019,1,,400008,,6494529,10238553958.763014
97,2019,1,,700009,,6353573,7885002278.529919
98,2019,1,,411006,,5641935,9202990658.018358
99,2019,1,,302001,,4954219,7600396570.221162
100,2019,1,,201301,,4596696,4223121104.413077
101,2019,2,,bengaluru urban,,89148659,113389910485.89922
102,2019,2,,pune,,44795652,58398808592.1738
103,2019,2,,hyderabad,,43511186,73949377453.0185
104,2019,2,,jaipur,,27449382,46056907216.76753
105,2019,2,,new delhi,,23313548,36146671717.918365
106,2019,2,,rangareddy,,16348519,25359412038.382965
107,2019,2,,patna,,13421445,26125484618.416542
108,2019,2,,khordha,,13339889,19006076643.493904
109,2019,2,,kolkata,,13259522,17260848900.77318
110,2019,2,,lucknow,,12624404,22426462674.94428
111,2019,2,,560001,,27169035,40026681539.0066
112,2019,2,,500012,,23303184,42709920754.79193
113,2019,2,,411006,,22544991,34073354893.758354
114,2019,2,,110011,,20001452,31366326747.68567
115,2019,2,,302001,,14130072,26047079270.71371
116,2019,2,,700009,,9694969,12068405239.946836
117,2019,2,,800015,,9362673,19331794343.882797
118,2019,2,,226004,,8966947,16438621373.818607
119,2019,2,,751002,,8318660,12733845249.989027
120,2019,2,,600003,,6992850,13700604318.48539
121,2019,3,,bengaluru urban,,131234422,150244275641.79712
122,2019,3,,pune,,67093416,78128868958.39702
123,2019,3,,hyderabad,,55159072,96365182751.25804
124,2019,3,,jaipur,,36334520,58402103360.67965
125,2019,3,,new delhi,,24687138,43288057341.92169
126,2019,3,,rangareddy,,23655175,33663962263.155968
127,2019,3,,khordha,,18364742,25509656902.49331
128,2019,3,,medchal malkajgiri,,17492750,23256556346.306458
129,2019,3,,visakhapatnam,,16694947,26944837120.046288
130,2019,3,,kolkata,,16306691,21451201632.248753
131,2019,3,,560001,,34182229,49823702321.09828
132,2019,3,,500012,,27360144,55516914964.120514
133,2019,3,,411006,,25995035,42031275308.282005
134,2019,3,,110011,,20159577,36968948004.60185
135,2019,3,,302001,,15037317,31903765546.790287
136,2019,3,,700009,,11494363,14573984421.133255
137,2019,3,,751002,,9990982,16300297217.157505
138,2019,3,,800015,,8554034,21451659382.23745
139,2019,3,,400008,,7234595,14467758895.186302
140,2019,3,,226004,,6687157,17110382946.6282
141,2019,4,,bengaluru urban,,180458808,199966708446.8142
142,2019,4,,pune,,91666565,103270644868.1607
143,2019,4,,hyderabad,,72987282,130230415629.3025
144,2019,4,,jaipur,,44335592,81782144762.48987
145,2019,4,,rangareddy,,31237803,44757331443.568375
146,2019,4,,new delhi,,29048107,54398427887.76768
147,2019,4,,khordha,,27477393,34227232121.528633
148,2019,4,,visakhapatnam,,23594874,39133296330.044624
149,2019,4,,medchal malkajgiri,,22999944,31417907129.793076
150,2019,4,,kolkata,,21917627,26475748918.32508
151,2019,4,,560001,,48600127,67204107791.7798
152,2019,4,,411006,,32779718,51360244641.273315
153,2019,4,,500012,,32637373,67244225971.71475
154,2019,4,,110011,,22861243,44827058149.79611
155,2019,4,,302001,,17153003,41220743922.1253
156,2019,4,,700009,,16310685,18429094743.25623
157,2019,4,,751002,,13743261,19669451911.7042
158,2019,4,,400008,,10498727,22289347327.905037
159,2019,4,,800015,,10441675,26228173437.46787
160,2019,4,,600003,,10008230,21375916666.727257
161,2020,1,,bengaluru urban,,200174352,231970686013.7528
162,2020,1,,pune,,107497963,119146177775.3236
163,2020,1,,hyderabad,,94177232,183207208610.81787
164,2020,1,,jaipur,,52623661,98360847993.80875
165,2020,1,,rangareddy,,31802492,45881228273.95146
166,2020,1,,visakhapatnam,,27115031,48809747614.678894
167,2020,1,,medchal malkajgiri,,25458101,37404467180.931694
168,2020,1,,central delhi,,24757650,41219414205.0607
169,2020,1,,mumbai suburban,,23598054,40462122569.6479
170,2020,1,,khordha,,23152370,39755139238.6053
171,2020,1,,500001,,63671159,139394865595.49792
172,2020,1,,560001,,57330889,81134886975.52737
173,2020,1,,411004,,43278566,64894935103.99599
174,2020,1,,302016,,24180734,56174137377.66255
175,2020,1,,110006,,19881142,34803706848.31907
176,2020,1,,600003,,14352747,29310364582.884754
177,2020,1,,110001,,13167147,27716426760.692245
178,2020,1,,700009,,13084249,24503076745.659294
179,2020,1,,751001,,11782987,25543182753.84958
180,2020,1,,400070,,10817537,21066837485.651253
181,2020,2,,bengaluru urban,,132120979,176357097466.7659
182,2020,2,,pune,,58840981,94890914730.75931
183,2020,2,,hyderabad,,56374644,130820061488.30273
184,2020,2,,jaipur,,43871862,88270816977.90562
185,2020,2,,visakhapatnam,,25300401,48293889917.41437
186,2020,2,,rangareddy,,18068048,31273545586.261536
187,2020,2,,medchal malkajgiri,,17860704,29732057894.607735
188,2020,2,,central delhi,,17641823,30418597739.3527
189,2020,2,,khordha,,16842715,34814877058.416145
190,2020,2,,ahmadabad,,16430916,32731896547.150326
191,2020,2,,500001,,39752686,101961882246.87434
192,2020,2,,560001,,38973791,66590268182.415665
193,2020,2,,411004,,27617700,58352702890.56202
194,2020,2,,302016,,22032140,53610675078.51194
195,2020,2,,110006,,14401400,26006450222.981194
196,2020,2,,110001,,9780539,21370003546.27849
197,2020,2,,800001,,9603835,29875811977.924408
198,2020,2,,751001,,9411361,23813152297.287315
199,2020,2,,600003,,8641869,22394007817.575096
200,2020,2,,380001,,8490730,21210698645.19712
201,2020,3,,bengaluru urban,,188947684,261095181780.0901
202,2020,3,,pune,,101472134,154366363808.0403
203,2020,3,,hyderabad,,99285803,228448742377.47607
204,2020,3,,jaipur,,71797182,138189424031.4575
205,2020,3,,visakhapatnam,,34421299,67628440368.111465
206,2020,3,,central delhi,,32203761,61527717933.93762
207,2020,3,,rangareddy,,29573243,51787722036.044556
208,2020,3,,bhopal,,29560361,57525605025.512215
209,2020,3,,medchal malkajgiri,,28698311,48831695001.78223
210,2020,3,,khordha,,23387123,44638448273.52248
211,2020,3,,500001,,70732132,177532009421.7673
212,2020,3,,560001,,56516908,95602796543.47356
213,2020,3,,411004,,49082232,94100767700.43585
214,2020,3,,302016,,34723808,78104750484.0607
215,2020,3,,110006,,27731187,53768475790.81149
216,2020,3,,462008,,18608188,42836925858.3958
217,2020,3,,800001,,14656027,41210183921.21666
218,2020,3,,700009,,14161961,35897930520.847115
219,2020,3,,751001,,11770940,27337331950.38349
220,2020,3,,110001,,11598940,25361403335.98009
221,2020,4,,bengaluru urban,,267720411,352536741958.4486
222,2020,4,,pune,,142350762,182511549425.14316
223,2020,4,,hyderabad,,117008707,243045184188.2821
224,2020,4,,jaipur,,82378485,159641718978.41748
225,2020,4,,rangareddy,,53405219,89256130453.08658
226,2020,4,,medchal malkajgiri,,49900746,81801106073.41168
227,2020,4,,visakhapatnam,,46551467,91879823025.40399
228,2020,4,,bhopal,,38492334,67905952477.88091
229,2020,4,,central delhi,,32194168,61575435521.28284
230,2020,4,,mumbai suburban,,31947471,52567087497.07483
231,2020,4,,500001,,63797806,154104662898.10648
232,2020,4,,560001,,56310863,93518053649.26508
233,2020,4,,411004,,48628369,83733590846.60262
234,2020,4,,302016,,31028451,71599277148.69725
235,2020,4,,110006,,24969702,48831647275.471146
236,2020,4,,462008,,20637374,44520942803.43778
237,2020,4,,800001,,14983099,39976507362.54611
238,2020,4,,600003,,11690163,26114457256.846283
239,2020,4,,751001,,11637193,26523469788.723434
240,2020,4,,700009,,11305243,28555964654.22016
241,2021,1,,bengaluru urban,,348712787,432401341231.7671
242,2021,1,,pune,,208930588,253623629237.65796
243,2021,1,,hyderabad,,169703372,316572388133.7874
244,2021,1,,jaipur,,125917532,223771205713.25284
245,2021,1,,bhopal,,67309234,101725720745.41443
246,2021,1,,rangareddy,,60675056,98883148961.30931
247,2021,1,,medchal malkajgiri,,54854446,87516738646.29623
248,2021,1,,central delhi,,54173342,90711721159.77658
249,2021,1,,mumbai suburban,,49079788,75911506798.24135
250,2021,1,,visakhapatnam,,48248923,95308386037.8472
251,2021,1,,560001,,111898471,154275126291.57785
252,2021,1,,500001,,107274281,218270126529.36053
253,2021,1,,411004,,99287169,142692099313.18896
254,2021,1,,302016,,65639307,124138636281.23145
255,2021,1,,110006,,46104924,76683904356.11441
256,2021,1,,462008,,45920869,76097617508.03972
257,2021,1,,800001,,30937663,68071234953.67711
258,2021,1,,600003,,25512152,44939868773.04714
259,2021,1,,400070,,25090098,39416189451.46673
260,2021,1,,751001,,24151383,44482729136.236565
261,2021,2,,bengaluru urban,,326804307,444422398357.67755
262,2021,2,,pune,,218732925,298657497266.993
263,2021,2,,hyderabad,,212326623,424872741465.13696
264,2021,2,,jaipur,,137247139,248390977964.5579
265,2021,2,,bhopal,,74643630,127038866031.39793
266,2021,2,,rangareddy,,63155281,113987187628.93881
267,2021,2,,central delhi,,62131856,100895875737.76093
268,2021,2,,medchal malkajgiri,,58755991,102864360004.68025
269,2021,2,,visakhapatnam,,54390299,114439012713.35336
270,2021,2,,patna,,53400850,114936398151.99364
271,2021,2,,500001,,148864777,315432046413.6635
272,2021,2,,560001,,123224371,183498284704.3348
273,2021,2,,411004,,120795663,186134320440.93646
274,2021,2,,302016,,81782827,152295120262.96942
275,2021,2,,462008,,57596018,101902493881.58667
276,2021,2,,110006,,54888173,88849307061.74399
277,2021,2,,800001,,42836603,91781680811.21812
