id,year,quarter,state,entity_name,entity_type,count,amount
278,2021,2,,600003,,31694305,54282023022.639435
279,2021,2,,751001,,30961581,53565783087.01067
280,2021,2,,700009,,30775525,59587220231.94326
281,2021,3,,bengaluru urban,,476485560,626123198813.8513
282,2021,3,,pune,,303322956,372243656247.4718
283,2021,3,,hyderabad,,262028284,479343321365.3726
284,2021,3,,jaipur,,193839196,313664435689.29987
285,2021,3,,bhopal,,103403998,146735124186.2163
286,2021,3,,central delhi,,88849847,137311394953.58371
287,2021,3,,rangareddy,,87884143,147772047919.14047
288,2021,3,,medchal malkajgiri,,79514766,130838255095.6952
289,2021,3,,khordha,,71647985,108452202806.23244
290,2021,3,,visakhapatnam,,69220981,136945652159.26515
291,2021,3,,500001,,173430239,335290201877.6652
292,2021,3,,560001,,171396431,241306340924.00638
293,2021,3,,411004,,155523883,217400690972.0777
294,2021,3,,302016,,108659324,179936124302.00922
295,2021,3,,110006,,77515502,117511789786.64261
296,2021,3,,462008,,74987334,111259178579.96481
297,2021,3,,800001,,49086869,90644799090.27641
298,2021,3,,444510,,45378525,84950919432.04364
299,2021,3,,600003,,42982007,71274098295.90457
300,2021,3,,751001,,41875475,65849220632.325775
301,2021,4,,bengaluru urban,,584958847,755926042210.8081
302,2021,4,,pune,,371337618,454584743765.05554
303,2021,4,,hyderabad,,325636475,582079170534.0186
304,2021,4,,jaipur,,231804892,394435778364.0141
305,2021,4,,bhopal,,134176541,190196223229.17587
306,2021,4,,rangareddy,,111354739,188838966046.13513
307,2021,4,,central delhi,,111134916,177625511230.04297
308,2021,4,,medchal malkajgiri,,98780634,164568262330.06238
309,2021,4,,khordha,,94505879,135122128258.68542
310,2021,4,,mumbai suburban,,92733033,134616103622.6073
311,2021,4,,500001,,213053128,398798138080.5086
312,2021,4,,560001,,206723470,283864051273.69073
313,2021,4,,411004,,185423020,259406175394.85846
314,2021,4,,302016,,130544931,225546213678.03116
315,2021,4,,462008,,97987017,145639258182.99155
316,2021,4,,110006,,96850347,152021116180.99402
317,2021,4,,800001,,61784983,113485175570.40105
318,2021,4,,444510,,55162139,103212697006.96257
319,2021,4,,600003,,54054310,83084090738.55415
320,2021,4,,751001,,52532360,79093274940.53792
321,2022,1,,bengaluru urban,,648380838,837938769153.0938
322,2022,1,,pune,,424149132,508475101454.5797
323,2022,1,,hyderabad,,372711414,661512502141.0775
324,2022,1,,jaipur,,262950613,434507898653.22876
325,2022,1,,bhopal,,159892411,221096758835.27948
326,2022,1,,central delhi,,128309915,198072597274.588
327,2022,1,,rangareddy,,127675017,216609881380.40106
328,2022,1,,medchal malkajgiri,,110893187,185168270983.38605
329,2022,1,,mumbai suburban,,104595313,148080835860.6061
330,2022,1,,khordha,,104052705,152745328927.4852
331,2022,1,,500001,,248675599,460948755722.1826
332,2022,1,,560001,,224793308,308663371704.65454
333,2022,1,,411004,,209101358,285005833904.6318
334,2022,1,,302016,,148956604,248958961898.95383
335,2022,1,,462008,,119378084,172143368941.8931
336,2022,1,,110006,,112708284,170854549748.09644
337,2022,1,,444510,,69862188,129741278088.80704
338,2022,1,,800001,,68427326,126972470461.14954
339,2022,1,,600003,,62446149,95888452779.63263
340,2022,1,,751001,,58525215,91210203433.81744
341,2022,2,,bengaluru urban,,786978117,1013933810932.2711
342,2022,2,,pune,,520321567,620747087392.5974
343,2022,2,,hyderabad,,446470234,775908693266.7238
344,2022,2,,jaipur,,314511010,497492495896.22046
345,2022,2,,bhopal,,185588829,255910395858.58392
346,2022,2,,rangareddy,,161888380,267052522620.51453
347,2022,2,,central delhi,,159034619,232911858055.0848
348,2022,2,,medchal malkajgiri,,134114768,221257316347.71973
349,2022,2,,mumbai suburban,,125227570,172590494011.93738
350,2022,2,,khordha,,124986765,174299128204.99298
351,2022,2,,500001,,296874552,536659038240.45605
352,2022,2,,560001,,271515853,367011500113.69904
353,2022,2,,411004,,262731186,356436998068.0399
354,2022,2,,302016,,181570316,290408785688.9401
355,2022,2,,110006,,139136098,200269818218.75818
356,2022,2,,462008,,137837715,198147341166.69937
357,2022,2,,444510,,93575752,168031360482.06287
358,2022,2,,800001,,90260337,162195041186.36075
359,2022,2,,600003,,75241472,108938946466.4329
360,2022,2,,751001,,69262961,101369063330.80547
361,2022,3,,hyderabad,,1018658174,1586047443981.7903
362,2022,3,,bengaluru urban,,738035161,930886457807.8191
363,2022,3,,pune,,505018506,549531791371.8348
364,2022,3,,jaipur,,377469909,564818218571.2906
365,2022,3,,central delhi,,243139962,327191972497.86694
366,2022,3,,mumbai suburban,,197724164,247678975470.48975
367,2022,3,,patna,,188665398,298860414441.2887
368,2022,3,,khordha,,182514532,234713995654.54218
369,2022,3,,chhindwara,,169367916,236429180484.7117
370,2022,3,,rangareddy,,169029273,272598081405.12262
371,2022,3,,500034,,832279716,1276247184385.9084
372,2022,3,,110006,,222465526,294132832922.7636
373,2022,3,,302012,,220682742,322546632329.7969
374,2022,3,,411033,,217102802,241609848561.36987
375,2022,3,,480001,,164538285,229267141662.06653
376,2022,3,,560027,,160449902,217879670192.8064
377,2022,3,,800001,,143978604,226644911906.22284
378,2022,3,,400070,,137051260,170363147506.6858
379,2022,3,,751001,,123281915,161654599037.78528
380,2022,3,,700039,,82900479,153815755896.1881
381,2022,4,,hyderabad,,1133829812,1753799022390.8733
382,2022,4,,bengaluru urban,,876647100,1092079302011.8888
383,2022,4,,pune,,544687754,590334491443.0927
384,2022,4,,jaipur,,404922774,635458549842.8215
385,2022,4,,central delhi,,280960656,386107883617.5307
386,2022,4,,mumbai suburban,,248827345,310278216439.5166
387,2022,4,,chhindwara,,245710341,350638062974.85736
388,2022,4,,patna,,217434851,352393762150.454
389,2022,4,,khordha,,208260666,268479766618.40594
390,2022,4,,rangareddy,,191136402,295773661437.69385
391,2022,4,,500034,,967508435,1501499856273.482
392,2022,4,,560027,,290033166,383980424744.5664
393,2022,4,,411033,,263248580,298971294541.89966
394,2022,4,,110006,,258183697,349487194869.16797
395,2022,4,,302012,,255709582,401447081116.4074
396,2022,4,,480001,,240053791,341860974379.64307
397,2022,4,,400070,,180508440,226320223720.0673
398,2022,4,,800001,,167166031,269652534972.60126
399,2022,4,,751001,,140210762,184650659638.9054
400,2022,4,,700039,,119193886,219834107643.85355
401,2023,1,,bengaluru urban,,1012347596,1167307214747.0
402,2023,1,,pune,,505841046,489824129517.0
403,2023,1,,rangareddy,,329344012,487359310308.0
404,2023,1,,hyderabad,,286887382,415188829698.0
405,2023,1,,medchal malkajgiri,,256028955,382423152200.0
406,2023,1,,jaipur,,250101628,383391511211.0
407,2023,1,,visakhapatnam,,164358781,277211090180.0
408,2023,1,,thane,,142097640,164652846524.0
409,2023,1,,gurugram,,139674963,149429170153.0
410,2023,1,,gautam buddha nagar,,130607154,135979906082.0
411,2023,1,,500072,,48884911,69139644856.0
412,2023,1,,560068,,48544078,49093973079.0
413,2023,1,,560037,,36487467,39147776972.0
414,2023,1,,201301,,34429152,30542090341.0
415,2023,1,,560076,,31427375,31972479780.0
416,2023,1,,500081,,31374325,36780272643.0
417,2023,1,,560078,,30074920,33530112337.0
418,2023,1,,500032,,28718299,32875192612.0
419,2023,1,,560100,,27670041,26852310085.0
420,2023,1,,560043,,27613832,31447437376.0
421,2023,2,,bengaluru urban,,1124713207,1308665877658.0
422,2023,2,,pune,,554427668,535801107518.0
423,2023,2,,rangareddy,,384456496,561147925919.0
424,2023,2,,hyderabad,,328016262,467328236325.0
425,2023,2,,medchal malkajgiri,,296231089,434043629718.0
426,2023,2,,jaipur,,291245541,414094307123.0
427,2023,2,,visakhapatnam,,184918179,303874597259.0
428,2023,2,,gurugram,,168827725,167788722810.0
429,2023,2,,gautam buddha nagar,,157681545,150948217823.0
430,2023,2,,thane,,155714593,178939371434.0
431,2023,2,,500072,,58118143,80065833852.0
432,2023,2,,560068,,54020876,54852308815.0
433,2023,2,,560037,,41049027,45095955882.0
434,2023,2,,201301,,40364243,33059188347.0
435,2023,2,,500081,,37375003,43237645304.0
436,2023,2,,500032,,34638820,39216208745.0
437,2023,2,,560076,,34380780,35810435341.0
438,2023,2,,560078,,33172774,37560041959.0
439,2023,2,,560100,,31610913,30713650869.0
440,2023,2,,411057,,30991776,24785623038.0
441,2023,3,,bengaluru urban,,1298080873,1442850468373.0
442,2023,3,,pune,,625390706,593994260196.0
443,2023,3,,rangareddy,,439381886,615864362548.0
444,2023,3,,hyderabad,,371834420,505153023373.0
445,2023,3,,jaipur,,342432937,452155901967.0
446,2023,3,,medchal malkajgiri,,341559058,477958010169.0
447,2023,3,,visakhapatnam,,209884966,328927220951.0
448,2023,3,,gurugram,,188985975,179654213171.0
449,2023,3,,gautam buddha nagar,,180450033,164910883457.0
450,2023,3,,thane,,170404523,188843145118.0
451,2023,3,,500072,,65847402,88142226984.0
452,2023,3,,560068,,62632584,61263877641.0
453,2023,3,,560037,,45865518,49216757881.0
454,2023,3,,201301,,45155149,35368082651.0
455,2023,3,,500081,,41403377,46841816235.0
456,2023,3,,560076,,39572187,39693662048.0
457,2023,3,,560078,,38275825,41125711463.0
458,2023,3,,500032,,37909563,43121138159.0
459,2023,3,,560100,,36711660,34628577402.0
460,2023,3,,411057,,35730539,28470754620.0
461,2023,4,,bengaluru urban,,1345789742,1497515119439.0
462,2023,4,,pune,,673819127,639679187750.0
463,2023,4,,rangareddy,,460487052,647241284036.0
464,2023,4,,hyderabad,,388720083,532414580487.0
465,2023,4,,jaipur,,364600665,506659281364.0
466,2023,4,,medchal malkajgiri,,362103399,502048775975.0
467,2023,4,,visakhapatnam,,223584765,344512874812.0
468,2023,4,,gurugram,,200753426,196708697020.0
469,2023,4,,thane,,192539402,209015388352.0
470,2023,4,,gautam buddha nagar,,192419424,180306500632.0
471,2023,4,,500072,,69292728,91284974730.0
472,2023,4,,560068,,63713816,62360639499.0
473,2023,4,,201301,,47085837,38136753615.0
474,2023,4,,560037,,43844472,47520783905.0
475,2023,4,,500081,,41757627,48496303521.0
476,2023,4,,560076,,40062218,40406677455.0
477,2023,4,,560078,,39399547,42452583912.0
478,2023,4,,500032,,38490289,44458212241.0
479,2023,4,,410501,,37823604,30451717116.0
480,2023,4,,560100,,37641570,35551238822.0
481,2024,1,,bengaluru urban,,1410557938,1530943099565.0
482,2024,1,,pune,,733071386,673821354148.0
483,2024,1,,rangareddy,,488047529,658571093582.0
484,2024,1,,jaipur,,417960026,559737992837.0
485,2024,1,,hyderabad,,402314318,527685058004.0
486,2024,1,,medchal malkajgiri,,380041109,499878493547.0
487,2024,1,,visakhapatnam,,238418938,363341573689.0
488,2024,1,,gurugram,,220314122,209018505349.0
489,2024,1,,gautam buddha nagar,,214720949,194154342486.0
490,2024,1,,indore,,204031251,225074399956.0
491,2024,1,,500072,,69094126,88039295927.0
492,2024,1,,560068,,65916906,63058218288.0
493,2024,1,,201301,,52120222,40796556514.0
494,2024,1,,560037,,44437042,46789563898.0
495,2024,1,,410501,,43473832,33452714100.0
496,2024,1,,500081,,43128414,49113797461.0
497,2024,1,,560076,,40863256,40420178638.0
498,2024,1,,560078,,40535894,42657750513.0
499,2024,1,,411057,,40434976,31533887646.0
500,2024,1,,500032,,40014033,45087861514.0
501,2024,2,,bengaluru urban,,1497173080,1626460643067.0
502,2024,2,,pune,,774940848,703288284286.0
503,2024,2,,rangareddy,,539561247,707566316827.0
504,2024,2,,jaipur,,473991132,581415499446.0
505,2024,2,,hyderabad,,435136278,550918208821.0
506,2024,2,,medchal malkajgiri,,416369023,532889975847.0
507,2024,2,,gurugram,,267480541,231403496054.0
508,2024,2,,gautam buddha nagar,,265595986,216594147530.0
509,2024,2,,visakhapatnam,,260339876,378402015204.0
510,2024,2,,indore,,224896033,239315772788.0
511,2024,2,,500072,,76230583,93277825439.0
512,2024,2,,560068,,69364986,66289367831.0
513,2024,2,,201301,,62464983,44004838882.0
514,2024,2,,500081,,47745271,52611737092.0
515,2024,2,,410501,,46907334,34713255109.0
516,2024,2,,560037,,46776034,48880395601.0
517,2024,2,,500032,,43718050,47723230498.0
518,2024,2,,560076,,42881778,42679317598.0
519,2024,2,,560078,,42529166,45410228491.0
520,2024,2,,411057,,42406480,32822122569.0
521,2024,3,,bengaluru urban,,1631451937,1750492470314.0
522,2024,3,,pune,,839977058,761109455466.0
523,2024,3,,rangareddy,,577835181,738052396062.0
524,2024,3,,medchal malkajgiri,,501688745,624450298660.0
525,2024,3,,hyderabad,,465828755,570267006787.0
526,2024,3,,jaipur,,392547155,435623980901.0
527,2024,3,,gautambuddha nagar,,291856209,236884974417.0
528,2024,3,,gurugram,,291583503,249171079828.0
529,2024,3,,indore,,243877173,252129873604.0
530,2024,3,,thane,,232855213,237163270363.0
531,2024,3,,500072,,92129066,108183377419.0
532,2024,3,,201301,,68967992,49390127364.0
533,2024,3,,500081,,64860408,70783617503.0
534,2024,3,,560068,,63337647,60042061003.0
535,2024,3,,560100,,57890073,54596825856.0
536,2024,3,,452001,,54979662,48977311740.0
537,2024,3,,410501,,51594896,38484342016.0
538,2024,3,,560037,,50010832,51995620737.0
539,2024,3,,411057,,46700269,37628700658.0
540,2024,3,,560066,,44823424,45681565757.0
541,2024,4,,bengaluru urban,,1674347983,1790144192589.0
542,2024,4,,pune,,900035103,817012243191.0
543,2024,4,,rangareddy,,616593580,775467300648.0
544,2024,4,,medchal malkajgiri,,534184945,651550001586.0
545,2024,4,,hyderabad,,497079422,601741671786.0
546,2024,4,,jaipur,,419541051,484830515848.0
547,2024,4,,gautambuddha nagar,,308036927,255133255191.0
548,2024,4,,gurugram,,301187458,265842877273.0
549,2024,4,,indore,,264106034,277132973152.0
550,2024,4,,thane,,260133540,262082431087.0
551,2024,4,,500072,,97079697,111354370899.0
552,2024,4,,201301,,71597704,52354483878.0
553,2024,4,,500081,,67246969,72596118114.0
554,2024,4,,560068,,63798364,60719442481.0
555,2024,4,,560100,,58873952,55139541256.0
556,2024,4,,452001,,58325781,52789642819.0
557,2024,4,,410501,,55813356,42271781255.0
558,2024,4,,411057,,48685493,38546349566.0
559,2024,4,,560037,,48507070,50370682932.0
560,2024,4,,560066,,44494164,45074223595.0
