id,year,quarter,brand,count,percentage,registered_users,app_opens
1,2018,1,Xiaomi,11926334,0.25441289809538475,46877867,0
2,2018,1,Samsung,9609401,0.204988017052909,46877867,0
3,2018,1,Vivo,5894293,0.1257372269092363,46877867,0
4,2018,1,Oppo,4479351,0.09555364368434255,46877867,0
5,2018,1,Realme,2376866,0.05070337351313361,46877867,0
6,2018,1,Apple,1825153,0.03893421601285741,46877867,0
7,2018,1,Motorola,1593250,0.033987254582210406,46877867,0
8,2018,1,OnePlus,1536418,0.03277491273227086,46877867,0
9,2018,1,Lenovo,1246507,0.026590522986039446,46877867,0
10,2018,1,Huawei,808774,0.01725279010668297,46877867,0
11,2018,1,Others,5581520,0.1190651443249327,46877867,0
12,2018,2,Xiaomi,16416511,0.25792532028069054,63648311,0
13,2018,2,Samsung,12943051,0.2033526231355927,63648311,0
14,2018,2,Vivo,8365074,0.13142648828497586,63648311,0
15,2018,2,Oppo,6246581,0.09814213294678001,63648311,0
16,2018,2,Realme,3165738,0.04973797340828102,63648311,0
17,2018,2,Apple,2326897,0.03655866060609212,63648311,0
18,2018,2,Motorola,2099718,0.03298937500478214,63648311,0
19,2018,2,OnePlus,1890141,0.029696640339757014,63648311,0
20,2018,2,Lenovo,1627153,0.025564747507596863,63648311,0
21,2018,2,Huawei,1104740,0.017356941333447166,63648311,0
22,2018,2,Others,7462707,0.11724909715200456,63648311,0
23,2018,3,Xiaomi,20859459,0.2607075466368654,80010952,0
24,2018,3,Samsung,16228372,0.20282688299971735,80010952,0
25,2018,3,Vivo,11118842,0.13896650048608344,80010952,0
26,2018,3,Oppo,8103650,0.10128175952712073,80010952,0
27,2018,3,Realme,3962596,0.04952566993578579,80010952,0
28,2018,3,Apple,2774989,0.034682614450081785,80010952,0
29,2018,3,Motorola,2529272,0.03161157237574176,80010952,0
30,2018,3,OnePlus,2231557,0.027890644270799327,80010952,0
31,2018,3,Lenovo,1857680,0.023217821480239355,80010952,0
32,2018,3,Huawei,1444125,0.018049091579362787,80010952,0
33,2018,3,Others,8900410,0.11123989625820226,80010952,0
34,2018,4,Xiaomi,26709586,0.2611876516661043,102262055,0
35,2018,4,Samsung,20740259,0.2028148075060686,102262055,0
36,2018,4,Vivo,14966905,0.14635834376690357,102262055,0
37,2018,4,Oppo,10754040,0.10516158706178944,102262055,0
38,2018,4,Realme,4997725,0.04887174426526046,102262055,0
39,2018,4,Apple,3435529,0.03359534482267152,102262055,0
40,2018,4,Motorola,3089947,0.030215968180964094,102262055,0
41,2018,4,OnePlus,2668868,0.026098321611080475,102262055,0
42,2018,4,Lenovo,2257295,0.022073632296945332,102262055,0
43,2018,4,Huawei,1899667,0.01857646025204559,102262055,0
44,2018,4,Others,10742234,0.10504613857016662,102262055,0
45,2019,1,Xiaomi,32175910,0.26067573876837935,123432699,0
46,2019,1,Samsung,25070398,0.20310985827183445,123432699,0
47,2019,1,Vivo,18778714,0.15213727117803685,123432699,0
48,2019,1,Oppo,13426696,0.10877746422769222,123432699,0
49,2019,1,Realme,5948556,0.04819270783344047,123432699,0
50,2019,1,Apple,4005092,0.03244757695851729,123432699,0
51,2019,1,Motorola,3531217,0.028608440296683458,123432699,0
52,2019,1,OnePlus,3042107,0.02464587604942512,123432699,0
53,2019,1,Lenovo,2553783,0.02068967964477549,123432699,0
54,2019,1,Huawei,2364933,0.019159696086690933,123432699,0
55,2019,1,Others,12535293,0.10155569068452437,123432699,0
56,2019,2,Xiaomi,36936092,0.26046508754717795,141808226,920413791
57,2019,2,Samsung,28857066,0.20349359704986367,141808226,920413791
58,2019,2,Vivo,22157338,0.15624860859623194,141808226,920413791
59,2019,2,Oppo,15797055,0.11139731061863788,141808226,920413791
60,2019,2,Realme,6829373,0.04815921609512272,141808226,920413791
61,2019,2,Apple,4511382,0.031813260254733036,141808226,920413791
62,2019,2,Motorola,3917097,0.02762249490378647,141808226,920413791
63,2019,2,OnePlus,3331797,0.02349508977003915,141808226,920413791
64,2019,2,Lenovo,2826639,0.019932828156245322,141808226,920413791
65,2019,2,Huawei,2738178,0.019309020902637905,141808226,920413791
66,2019,2,Others,13906209,0.09806348610552394,141808226,920413791
67,2019,3,Xiaomi,41454122,0.26023666412808916,159293934,3448366103
68,2019,3,Samsung,32271518,0.2025910038733804,159293934,3448366103
69,2019,3,Vivo,25597791,0.16069532817238352,159293934,3448366103
70,2019,3,Oppo,18090143,0.11356454414642055,159293934,3448366103
71,2019,3,Realme,7851606,0.049290050178558587,159293934,3448366103
72,2019,3,Apple,4969855,0.03119927341363796,159293934,3448366103
73,2019,3,Motorola,4193041,0.026322665871256593,159293934,3448366103
74,2019,3,OnePlus,3607223,0.022645074482246137,159293934,3448366103
75,2019,3,Huawei,3116564,0.019564863028619785,159293934,3448366103
76,2019,3,Lenovo,2892338,0.018157238806092893,159293934,3448366103
77,2019,3,Others,15249733,0.09573329389931445,159293934,3448366103
78,2019,4,Xiaomi,46286972,0.25963209313083474,178279085,4301071954
79,2019,4,Samsung,35921409,0.2014897541122112,178279085,4301071954
80,2019,4,Vivo,29444698,0.16516069734147446,178279085,4301071954
81,2019,4,Oppo,20682715,0.11601313188252003,178279085,4301071954
82,2019,4,Realme,9177720,0.051479510341888954,178279085,4301071954
83,2019,4,Apple,5361581,0.030074088612245232,178279085,4301071954
84,2019,4,Motorola,4494286,0.02520927230471258,178279085,4301071954
85,2019,4,OnePlus,3833328,0.02150183797499297,178279085,4301071954
86,2019,4,Huawei,3492460,0.01958984700869426,178279085,4301071954
87,2019,4,Lenovo,3062118,0.01717598000909641,178279085,4301071954
88,2019,4,Others,16521798,0.09267378728132916,178279085,4301071954
89,2020,1,Xiaomi,51004503,0.2581524011793304,197575164,4768944662
90,2020,1,Samsung,39560399,0.20022961489228475,197575164,4768944662
91,2020,1,Vivo,33573609,0.1699282861281087,197575164,4768944662
92,2020,1,Oppo,23375458,0.11831172262116912,197575164,4768944662
93,2020,1,Realme,10582375,0.05356126137392451,197575164,4768944662
94,2020,1,Apple,5755009,0.02912820054650189,197575164,4768944662
95,2020,1,Motorola,4756036,0.02407203366917109,197575164,4768944662
96,2020,1,OnePlus,4027133,0.020382789610135413,197575164,4768944662
97,2020,1,Huawei,3850925,0.019490936623997944,197575164,4768944662
98,2020,1,Lenovo,3276777,0.01658496408991972,197575164,4768944662
99,2020,1,Others,17812940,0.09015778926545646,197575164,4768944662
100,2020,2,Xiaomi,56202867,0.25663840132185595,218996326,4357634272
101,2020,2,Samsung,43708551,0.19958577295949706,218996326,4357634272
102,2020,2,Vivo,38093292,0.17394489074670594,218996326,4357634272
103,2020,2,Oppo,26438928,0.12072772398930565,218996326,4357634272
104,2020,2,Realme,12034857,0.05495460686404392,218996326,4357634272
105,2020,2,Apple,6099798,0.02785342618030953,218996326,4357634272
106,2020,2,Motorola,5066664,0.02313584018756552,218996326,4357634272
107,2020,2,Huawei,4210805,0.01922774266085176,218996326,4357634272
108,2020,2,OnePlus,4176941,0.019073109929707222,218996326,4357634272
109,2020,2,Lenovo,3472895,0.01585823407831965,218996326,4357634272
110,2020,2,Others,19490728,0.08900025108183779,218996326,4357634272
111,2020,3,Xiaomi,61383234,0.2545230115014083,241169683,5739326491
112,2020,3,Samsung,48012276,0.19908089359639786,241169683,5739326491
113,2020,3,Vivo,43182078,0.179052679685282,241169683,5739326491
114,2020,3,Oppo,29530065,0.122445178982136,241169683,5739326491
115,2020,3,Realme,13737667,0.05696266143037556,241169683,5739326491
116,2020,3,Apple,6523683,0.02705017860806327,241169683,5739326491
117,2020,3,Motorola,5363550,0.02223973566362402,241169683,5739326491
118,2020,3,Huawei,4565437,0.01893039350223801,241169683,5739326491
119,2020,3,OnePlus,4382412,0.018171487997519158,241169683,5739326491
120,2020,3,Lenovo,3679349,0.015256266684233275,241169683,5739326491
121,2020,3,Others,20809932,0.08628751234872253,241169683,5739326491
122,2020,4,Xiaomi,66711711,0.2524364649776773,264271293,7461623162
123,2020,4,Samsung,52578970,0.19895831061756677,264271293,7461623162
124,2020,4,Vivo,48210115,0.18242660582888207,264271293,7461623162
125,2020,4,Oppo,32684041,0.12367609296103152,264271293,7461623162
126,2020,4,Realme,15590747,0.05899523487025131,264271293,7461623162
127,2020,4,Apple,7052763,0.026687586532525877,264271293,7461623162
128,2020,4,Motorola,5650618,0.02138188350257173,264271293,7461623162
129,2020,4,Huawei,4915828,0.01860144529583847,264271293,7461623162
130,2020,4,OnePlus,4621214,0.017486628787940276,264271293,7461623162
131,2020,4,Lenovo,3880170,0.01468252550609044,264271293,7461623162
132,2020,4,Others,22375116,0.08466722111962421,264271293,7461623162
133,2021,1,Xiaomi,71553154,0.2510765339828075,284985430,8635508502
134,2021,1,Samsung,56154585,0.19704370500625243,284985430,8635508502
135,2021,1,Vivo,53341749,0.18717360041880035,284985430,8635508502
136,2021,1,Oppo,35512326,0.12461102309686499,284985430,8635508502
137,2021,1,Realme,17541519,0.06155233620188934,284985430,8635508502
138,2021,1,Apple,7576154,0.026584355558106953,284985430,8635508502
139,2021,1,Motorola,5792974,0.020327263748185304,284985430,8635508502
140,2021,1,Huawei,5145488,0.018055266895574275,284985430,8635508502
141,2021,1,OnePlus,4895538,0.017178204513823743,284985430,8635508502
142,2021,1,Lenovo,3907304,0.0137105395177571,284985430,8635508502
143,2021,1,Others,23564639,0.08268717105993804,284985430,8635508502
144,2021,2,Xiaomi,75948492,0.2488009179222856,305258086,9630620549
145,2021,2,Samsung,59144667,0.193752990379426,305258086,9630620549
146,2021,2,Vivo,58646521,0.1921211056797362,305258086,9630620549
147,2021,2,Oppo,38402777,0.12580429073384153,305258086,9630620549
148,2021,2,Realme,20619455,0.06754761280918206,305258086,9630620549
149,2021,2,Apple,8143414,0.02667714427063531,305258086,9630620549
150,2021,2,Motorola,5744294,0.018817827482545377,305258086,9630620549
151,2021,2,OnePlus,5365636,0.0175773754933391,305258086,9630620549
152,2021,2,Huawei,5068955,0.016605473310869152,305258086,9630620549
153,2021,2,Lenovo,3768280,0.01234457062015386,305258086,9630620549
154,2021,2,Others,24405595,0.0799506912979858,305258086,9630620549
155,2021,3,Xiaomi,80749587,0.24592165776664782,328354923,12256377890
156,2021,3,Vivo,65338474,0.19898734394793893,328354923,12256377890
157,2021,3,Samsung,61299387,0.1866863649856104,328354923,12256377890
158,2021,3,Oppo,42064749,0.1281075630469533,328354923,12256377890
159,2021,3,Realme,24185973,0.07365801852162271,328354923,12256377890
160,2021,3,Apple,8753177,0.02665766945117494,328354923,12256377890
161,2021,3,OnePlus,6266945,0.01908588713317388,328354923,12256377890
162,2021,3,Motorola,5650891,0.017209703903236437,328354923,12256377890
163,2021,3,Huawei,5126319,0.015612127734110446,328354923,12256377890
164,2021,3,Lenovo,3585329,0.010919065769572762,328354923,12256377890
165,2021,3,Others,25334092,0.07715459773995835,328354923,12256377890
166,2021,4,Xiaomi,84820436,0.2415425989522567,351161395,15172529039
167,2021,4,Vivo,71483071,0.20356187216991778,351161395,15172529039
168,2021,4,Samsung,63618499,0.18116598209777587,351161395,15172529039
169,2021,4,Oppo,45569087,0.12976678999694713,351161395,15172529039
170,2021,4,Realme,28686022,0.08168899659371726,351161395,15172529039
171,2021,4,Apple,9883075,0.02814396781855819,351161395,15172529039
172,2021,4,OnePlus,7178086,0.020440988395093944,351161395,15172529039
173,2021,4,Motorola,5648173,0.016084265185243384,351161395,15172529039
174,2021,4,Huawei,4930699,0.014041119183958135,351161395,15172529039
175,2021,4,Tecno,3799428,0.01081960618136854,351161395,15172529039
176,2021,4,Others,25544819,0.07274381342516309,351161395,15172529039
177,2022,1,Xiaomi,88426997,0.2371003160459078,372951831,15724195113
178,2022,1,Vivo,77224616,0.20706324404665546,372951831,15724195113
179,2022,1,Samsung,65886728,0.17666283558211032,372951831,15724195113
180,2022,1,Oppo,49093857,0.13163591895597906,372951831,15724195113
181,2022,1,Realme,32685615,0.08764031245632897,372951831,15724195113
182,2022,1,Apple,10780434,0.028905700693556857,372951831,15724195113
183,2022,1,OnePlus,7974546,0.021382241182776228,372951831,15724195113
184,2022,1,Motorola,5610140,0.015042532396093801,372951831,15724195113
185,2022,1,Huawei,4882972,0.013092768540396307,372951831,15724195113
186,2022,1,Tecno,4550078,0.012200176059733569,372951831,15724195113
187,2022,1,Others,25835848,0.06927395404046159,372951831,15724195113
